layer,head,src_idx,src_token,dst_idx,dst_token,weight
16,4,1, cat,0,The,0.111389
16,4,1, cat,1, cat,0.888672
16,4,1, cat,2, sat,0.000000
16,4,1, cat,3, on,0.000000
16,4,1, cat,4, the,0.000000
16,4,2, sat,0,The,0.489014
16,4,2, sat,1, cat,0.510742
16,4,2, sat,2, sat,0.000046
16,4,2, sat,3, on,0.000000
16,4,2, sat,4, the,0.000000
16,4,3, on,0,The,0.987793
16,4,3, on,1, cat,0.012138
16,4,3, on,2, sat,0.000030
16,4,3, on,3, on,0.000003
16,4,3, on,4, the,0.000000
16,4,4, the,0,The,0.161865
16,4,4, the,1, cat,0.837891
16,4,4, the,2, sat,0.000108
16,4,4, the,3, on,0.000004
16,4,4, the,4, the,0.000056
16,5,0,The,0,The,1.000000
16,5,0,The,1, cat,0.000000
16,5,0,The,2, sat,0.000000
16,5,0,The,3, on,0.000000
16,5,0,The,4, the,0.000000
16,5,1, cat,0,The,0.235718
16,5,1, cat,1, cat,0.764160
16,5,1, cat,2, sat,0.000000
16,5,1, cat,3, on,0.000000
16,5,1, cat,4, the,0.000000
16,5,2, sat,0,The,0.035767
16,5,2, sat,1, cat,0.858887
16,5,2, sat,2, sat,0.105103
16,5,2, sat,3, on,0.000000
16,5,2, sat,4, the,0.000000
16,5,3, on,0,The,0.365723
16,5,3, on,1, cat,0.065430
16,5,3, on,2, sat,0.059784
16,5,3, on,3, on,0.509277
16,5,3, on,4, the,0.000000
16,5,4, the,0,The,0.326172
16,5,4, the,1, cat,0.110413
16,5,4, the,2, sat,0.161377
16,5,4, the,3, on,0.259766
16,5,4, the,4, the,0.142212
16,6,0,The,0,The,1.000000
16,6,0,The,1, cat,0.000000
16,6,0,The,2, sat,0.000000
16,6,0,The,3, on,0.000000
16,6,0,The,4, the,0.000000
16,6,1, cat,0,The,0.632812
16,6,1, cat,1, cat,0.367188
16,6,1, cat,2, sat,0.000000
16,6,1, cat,3, on,0.000000
16,6,1, cat,4, the,0.000000
16,6,2, sat,0,The,0.012405
16,6,2, sat,1, cat,0.011414
16,6,2, sat,2, sat,0.976074
16,6,2, sat,3, on,0.000000
16,6,2, sat,4, the,0.000000
16,6,3, on,0,The,0.008301
16,6,3, on,1, cat,0.231812
16,6,3, on,2, sat,0.742676
16,6,3, on,3, on,0.017014
16,6,3, on,4, the,0.000000
16,6,4, the,0,The,0.002953
16,6,4, the,1, cat,0.217407
16,6,4, the,2, sat,0.757324
16,6,4, the,3, on,0.008797
16,6,4, the,4, the,0.013542
16,7,0,The,0,The,1.000000
16,7,0,The,1, cat,0.000000
16,7,0,The,2, sat,0.000000
16,7,0,The,3, on,0.000000
16,7,0,The,4, the,0.000000
16,7,1, cat,0,The,0.995605
16,7,1, cat,1, cat,0.004185
16,7,1, cat,2, sat,0.000000
16,7,1, cat,3, on,0.000000
16,7,1, cat,4, the,0.000000
16,7,2, sat,0,The,0.956055
16,7,2, sat,1, cat,0.035828
16,7,2, sat,2, sat,0.008041
16,7,2, sat,3, on,0.000000
16,7,2, sat,4, the,0.000000
16,7,3, on,0,The,0.996094
16,7,3, on,1, cat,0.000961
16,7,3, on,2, sat,0.000911
16,7,3, on,3, on,0.002039
16,7,3, on,4, the,0.000000
16,7,4, the,0,The,0.783691
16,7,4, the,1, cat,0.000524
16,7,4, the,2, sat,0.007835
16,7,4, the,3, on,0.030701
16,7,4, the,4, the,0.177246
16,8,0,The,0,The,1.000000
16,8,0,The,1, cat,0.000000
16,8,0,The,2, sat,0.000000
16,8,0,The,3, on,0.000000
16,8,0,The,4, the,0.000000
16,8,1, cat,0,The,0.979980
16,8,1, cat,1, cat,0.020218
16,8,1, cat,2, sat,0.000000
16,8,1, cat,3, on,0.000000
16,8,1, cat,4, the,0.000000
16,8,2, sat,0,The,0.870117
16,8,2, sat,1, cat,0.067505
16,8,2, sat,2, sat,0.062500
16,8,2, sat,3, on,0.000000
16,8,2, sat,4, the,0.000000
16,8,3, on,0,The,0.455566
16,8,3, on,1, cat,0.006367
16,8,3, on,2, sat,0.006260
16,8,3, on,3, on,0.531738
16,8,3, on,4, the,0.000000
16,8,4, the,0,The,0.255859
16,8,4, the,1, cat,0.002171
16,8,4, the,2, sat,0.022598
16,8,4, the,3, on,0.424561
16,8,4, the,4, the,0.294678
16,9,0,The,0,The,1.000000
16,9,0,The,1, cat,0.000000
16,9,0,The,2, sat,0.000000
16,9,0,The,3, on,0.000000
16,9,0,The,4, the,0.000000
16,9,1, cat,0,The,0.983398
16,9,1, cat,1, cat,0.016800
16,9,1, cat,2, sat,0.000000
16,9,1, cat,3, on,0.000000
16,9,1, cat,4, the,0.000000
16,9,2, sat,0,The,0.833496
16,9,2, sat,1, cat,0.154907
16,9,2, sat,2, sat,0.011383
16,9,2, sat,3, on,0.000000
16,9,2, sat,4, the,0.000000
16,9,3, on,0,The,0.630859
16,9,3, on,1, cat,0.348145
16,9,3, on,2, sat,0.015465
16,9,3, on,3, on,0.005535
16,9,3, on,4, the,0.000000
16,9,4, the,0,The,0.259521
16,9,4, the,1, cat,0.721680
16,9,4, the,2, sat,0.011848
16,9,4, the,3, on,0.001276
16,9,4, the,4, the,0.005600
16,10,0,The,0,The,1.000000
16,10,0,The,1, cat,0.000000
16,10,0,The,2, sat,0.000000
16,10,0,The,3, on,0.000000
16,10,0,The,4, the,0.000000
16,10,1, cat,0,The,0.000890
16,10,1, cat,1, cat,0.999023
16,10,1, cat,2, sat,0.000000
16,10,1, cat,3, on,0.000000
16,10,1, cat,4, the,0.000000
16,10,2, sat,0,The,0.014206
16,10,2, sat,1, cat,0.913574
16,10,2, sat,2, sat,0.071960
16,10,2, sat,3, on,0.000000
16,10,2, sat,4, the,0.000000
16,10,3, on,0,The,0.002531
16,10,3, on,1, cat,0.985840
16,10,3, on,2, sat,0.010429
16,10,3, on,3, on,0.000966
16,10,3, on,4, the,0.000000
16,10,4, the,0,The,0.002266
16,10,4, the,1, cat,0.958008
16,10,4, the,2, sat,0.007881
16,10,4, the,3, on,0.000799
16,10,4, the,4, the,0.031174
16,11,0,The,0,The,1.000000
16,11,0,The,1, cat,0.000000
16,11,0,The,2, sat,0.000000
16,11,0,The,3, on,0.000000
16,11,0,The,4, the,0.000000
16,11,1, cat,0,The,0.760742
16,11,1, cat,1, cat,0.239136
16,11,1, cat,2, sat,0.000000
16,11,1, cat,3, on,0.000000
16,11,1, cat,4, the,0.000000
16,11,2, sat,0,The,0.403564
16,11,2, sat,1, cat,0.095337
16,11,2, sat,2, sat,0.500977
16,11,2, sat,3, on,0.000000
16,11,2, sat,4, the,0.000000
16,11,3, on,0,The,0.483154
16,11,3, on,1, cat,0.142700
16,11,3, on,2, sat,0.036896
16,11,3, on,3, on,0.337158
16,11,3, on,4, the,0.000000
16,11,4, the,0,The,0.004040
16,11,4, the,1, cat,0.009178
16,11,4, the,2, sat,0.002089
16,11,4, the,3, on,0.010185
16,11,4, the,4, the,0.974609
16,12,0,The,0,The,1.000000
16,12,0,The,1, cat,0.000000
16,12,0,The,2, sat,0.000000
16,12,0,The,3, on,0.000000
16,12,0,The,4, the,0.000000
16,12,1, cat,0,The,0.010002
16,12,1, cat,1, cat,0.990234
16,12,1, cat,2, sat,0.000000
16,12,1, cat,3, on,0.000000
16,12,1, cat,4, the,0.000000
16,12,2, sat,0,The,0.002472
16,12,2, sat,1, cat,0.045471
16,12,2, sat,2, sat,0.952148
16,12,2, sat,3, on,0.000000
16,12,2, sat,4, the,0.000000
16,12,3, on,0,The,0.007576
16,12,3, on,1, cat,0.170166
16,12,3, on,2, sat,0.809570
16,12,3, on,3, on,0.012718
16,12,3, on,4, the,0.000000
16,12,4, the,0,The,0.005520
16,12,4, the,1, cat,0.545898
16,12,4, the,2, sat,0.330566
16,12,4, the,3, on,0.005341
16,12,4, the,4, the,0.112549
16,13,0,The,0,The,1.000000
16,13,0,The,1, cat,0.000000
16,13,0,The,2, sat,0.000000
16,13,0,The,3, on,0.000000
16,13,0,The,4, the,0.000000
16,13,1, cat,0,The,0.145264
16,13,1, cat,1, cat,0.854980
16,13,1, cat,2, sat,0.000000
16,13,1, cat,3, on,0.000000
16,13,1, cat,4, the,0.000000
16,13,2, sat,0,The,0.715332
16,13,2, sat,1, cat,0.227173
16,13,2, sat,2, sat,0.057648
16,13,2, sat,3, on,0.000000
16,13,2, sat,4, the,0.000000
16,13,3, on,0,The,0.921387
16,13,3, on,1, cat,0.046326
16,13,3, on,2, sat,0.003849
16,13,3, on,3, on,0.028397
16,13,3, on,4, the,0.000000
16,13,4, the,0,The,0.302734
16,13,4, the,1, cat,0.519043
16,13,4, the,2, sat,0.016922
16,13,4, the,3, on,0.017487
16,13,4, the,4, the,0.143921
16,14,0,The,0,The,1.000000
16,14,0,The,1, cat,0.000000
16,14,0,The,2, sat,0.000000
16,14,0,The,3, on,0.000000
16,14,0,The,4, the,0.000000
16,14,1, cat,0,The,0.974121
16,14,1, cat,1, cat,0.025848
16,14,1, cat,2, sat,0.000000
16,14,1, cat,3, on,0.000000
16,14,1, cat,4, the,0.000000
16,14,2, sat,0,The,0.587891
16,14,2, sat,1, cat,0.046539
16,14,2, sat,2, sat,0.365723
16,14,2, sat,3, on,0.000000
16,14,2, sat,4, the,0.000000
16,14,3, on,0,The,0.007053
16,14,3, on,1, cat,0.809570
16,14,3, on,2, sat,0.180542
16,14,3, on,3, on,0.002935
16,14,3, on,4, the,0.000000
16,14,4, the,0,The,0.002790
16,14,4, the,1, cat,0.925781
16,14,4, the,2, sat,0.038788
16,14,4, the,3, on,0.000988
16,14,4, the,4, the,0.031586
16,15,0,The,0,The,1.000000
16,15,0,The,1, cat,0.000000
16,15,0,The,2, sat,0.000000
16,15,0,The,3, on,0.000000
16,15,0,The,4, the,0.000000
16,15,1, cat,0,The,0.856445
16,15,1, cat,1, cat,0.143677
16,15,1, cat,2, sat,0.000000
16,15,1, cat,3, on,0.000000
16,15,1, cat,4, the,0.000000
16,15,2, sat,0,The,0.474365
16,15,2, sat,1, cat,0.104370
16,15,2, sat,2, sat,0.421143
16,15,2, sat,3, on,0.000000
16,15,2, sat,4, the,0.000000
16,15,3, on,0,The,0.448730
16,15,3, on,1, cat,0.008728
16,15,3, on,2, sat,0.333984
16,15,3, on,3, on,0.208496
16,15,3, on,4, the,0.000000
16,15,4, the,0,The,0.383789
16,15,4, the,1, cat,0.001717
16,15,4, the,2, sat,0.078369
16,15,4, the,3, on,0.057281
16,15,4, the,4, the,0.479004
16,16,0,The,0,The,1.000000
16,16,0,The,1, cat,0.000000
16,16,0,The,2, sat,0.000000
16,16,0,The,3, on,0.000000
16,16,0,The,4, the,0.000000
16,16,1, cat,0,The,0.875977
16,16,1, cat,1, cat,0.124084
16,16,1, cat,2, sat,0.000000
16,16,1, cat,3, on,0.000000
16,16,1, cat,4, the,0.000000
16,16,2, sat,0,The,0.532715
16,16,2, sat,1, cat,0.223511
16,16,2, sat,2, sat,0.243652
16,16,2, sat,3, on,0.000000
16,16,2, sat,4, the,0.000000
16,16,3, on,0,The,0.489990
16,16,3, on,1, cat,0.161621
16,16,3, on,2, sat,0.199341
16,16,3, on,3, on,0.149048
16,16,3, on,4, the,0.000000
16,16,4, the,0,The,0.020447
16,16,4, the,1, cat,0.454590
16,16,4, the,2, sat,0.256348
16,16,4, the,3, on,0.025421
16,16,4, the,4, the,0.243164
16,17,0,The,0,The,1.000000
16,17,0,The,1, cat,0.000000
16,17,0,The,2, sat,0.000000
16,17,0,The,3, on,0.000000
16,17,0,The,4, the,0.000000
16,17,1, cat,0,The,0.471436
16,17,1, cat,1, cat,0.528809
16,17,1, cat,2, sat,0.000000
16,17,1, cat,3, on,0.000000
16,17,1, cat,4, the,0.000000
16,17,2, sat,0,The,0.436523
16,17,2, sat,1, cat,0.475830
16,17,2, sat,2, sat,0.087646
16,17,2, sat,3, on,0.000000
16,17,2, sat,4, the,0.000000
16,17,3, on,0,The,0.889648
16,17,3, on,1, cat,0.052155
16,17,3, on,2, sat,0.011856
16,17,3, on,3, on,0.046478
16,17,3, on,4, the,0.000000
16,17,4, the,0,The,0.204468
16,17,4, the,1, cat,0.093384
16,17,4, the,2, sat,0.219360
16,17,4, the,3, on,0.231201
16,17,4, the,4, the,0.251465
16,18,0,The,0,The,1.000000
16,18,0,The,1, cat,0.000000
16,18,0,The,2, sat,0.000000
16,18,0,The,3, on,0.000000
16,18,0,The,4, the,0.000000
16,18,1, cat,0,The,0.393066
16,18,1, cat,1, cat,0.606934
16,18,1, cat,2, sat,0.000000
16,18,1, cat,3, on,0.000000
16,18,1, cat,4, the,0.000000
16,18,2, sat,0,The,0.199829
16,18,2, sat,1, cat,0.248169
16,18,2, sat,2, sat,0.552246
16,18,2, sat,3, on,0.000000
16,18,2, sat,4, the,0.000000
16,18,3, on,0,The,0.440918
16,18,3, on,1, cat,0.477051
16,18,3, on,2, sat,0.032745
16,18,3, on,3, on,0.049469
16,18,3, on,4, the,0.000000
16,18,4, the,0,The,0.244385
16,18,4, the,1, cat,0.411133
16,18,4, the,2, sat,0.022522
16,18,4, the,3, on,0.085205
16,18,4, the,4, the,0.236816
16,19,0,The,0,The,1.000000
16,19,0,The,1, cat,0.000000
16,19,0,The,2, sat,0.000000
16,19,0,The,3, on,0.000000
16,19,0,The,4, the,0.000000
16,19,1, cat,0,The,0.173096
16,19,1, cat,1, cat,0.826660
16,19,1, cat,2, sat,0.000000
16,19,1, cat,3, on,0.000000
16,19,1, cat,4, the,0.000000
16,19,2, sat,0,The,0.316650
16,19,2, sat,1, cat,0.346680
16,19,2, sat,2, sat,0.336426
16,19,2, sat,3, on,0.000000
16,19,2, sat,4, the,0.000000
16,19,3, on,0,The,0.143433
16,19,3, on,1, cat,0.266357
16,19,3, on,2, sat,0.544922
16,19,3, on,3, on,0.045410
16,19,3, on,4, the,0.000000
16,19,4, the,0,The,0.045319
16,19,4, the,1, cat,0.487305
16,19,4, the,2, sat,0.103394
16,19,4, the,3, on,0.001613
16,19,4, the,4, the,0.362305
17,0,0,The,0,The,1.000000
17,0,0,The,1, cat,0.000000
17,0,0,The,2, sat,0.000000
17,0,0,The,3, on,0.000000
17,0,0,The,4, the,0.000000
17,0,1, cat,0,The,0.039581
17,0,1, cat,1, cat,0.960449
17,0,1, cat,2, sat,0.000000
17,0,1, cat,3, on,0.000000
17,0,1, cat,4, the,0.000000
17,0,2, sat,0,The,0.968262
17,0,2, sat,1, cat,0.000023
17,0,2, sat,2, sat,0.031494
17,0,2, sat,3, on,0.000000
17,0,2, sat,4, the,0.000000
17,0,3, on,0,The,0.913086
17,0,3, on,1, cat,0.000004
17,0,3, on,2, sat,0.004494
17,0,3, on,3, on,0.082581
17,0,3, on,4, the,0.000000
17,0,4, the,0,The,0.905762
17,0,4, the,1, cat,0.000000
17,0,4, the,2, sat,0.000425
17,0,4, the,3, on,0.093994
17,0,4, the,4, the,0.000000
17,1,0,The,0,The,1.000000
17,1,0,The,1, cat,0.000000
17,1,0,The,2, sat,0.000000
17,1,0,The,3, on,0.000000
17,1,0,The,4, the,0.000000
17,1,1, cat,0,The,0.054840
17,1,1, cat,1, cat,0.945312
17,1,1, cat,2, sat,0.000000
17,1,1, cat,3, on,0.000000
17,1,1, cat,4, the,0.000000
17,1,2, sat,0,The,0.002422
17,1,2, sat,1, cat,0.135376
17,1,2, sat,2, sat,0.862305
17,1,2, sat,3, on,0.000000
17,1,2, sat,4, the,0.000000
17,1,3, on,0,The,0.032928
17,1,3, on,1, cat,0.002653
17,1,3, on,2, sat,0.007599
17,1,3, on,3, on,0.957031
17,1,3, on,4, the,0.000000
17,1,4, the,0,The,0.001226
17,1,4, the,1, cat,0.457520
17,1,4, the,2, sat,0.522461
17,1,4, the,3, on,0.001056
17,1,4, the,4, the,0.017639
17,2,0,The,0,The,1.000000
17,2,0,The,1, cat,0.000000
17,2,0,The,2, sat,0.000000
17,2,0,The,3, on,0.000000
17,2,0,The,4, the,0.000000
17,2,1, cat,0,The,0.105225
17,2,1, cat,1, cat,0.895020
17,2,1, cat,2, sat,0.000000
17,2,1, cat,3, on,0.000000
17,2,1, cat,4, the,0.000000
17,2,2, sat,0,The,0.670410
17,2,2, sat,1, cat,0.319336
17,2,2, sat,2, sat,0.010132
17,2,2, sat,3, on,0.000000
17,2,2, sat,4, the,0.000000
17,2,3, on,0,The,0.722168
17,2,3, on,1, cat,0.206055
17,2,3, on,2, sat,0.037750
17,2,3, on,3, on,0.033905
17,2,3, on,4, the,0.000000
17,2,4, the,0,The,0.365723
17,2,4, the,1, cat,0.005192
17,2,4, the,2, sat,0.006199
17,2,4, the,3, on,0.026825
17,2,4, the,4, the,0.596191
17,3,0,The,0,The,1.000000
17,3,0,The,1, cat,0.000000
17,3,0,The,2, sat,0.000000
17,3,0,The,3, on,0.000000
17,3,0,The,4, the,0.000000
17,3,1, cat,0,The,0.858887
17,3,1, cat,1, cat,0.140869
17,3,1, cat,2, sat,0.000000
17,3,1, cat,3, on,0.000000
17,3,1, cat,4, the,0.000000
17,3,2, sat,0,The,0.941406
17,3,2, sat,1, cat,0.049286
17,3,2, sat,2, sat,0.009384
17,3,2, sat,3, on,0.000000
17,3,2, sat,4, the,0.000000
17,3,3, on,0,The,0.998535
17,3,3, on,1, cat,0.000601
17,3,3, on,2, sat,0.000129
17,3,3, on,3, on,0.000972
17,3,3, on,4, the,0.000000
17,3,4, the,0,The,0.274902
17,3,4, the,1, cat,0.145020
17,3,4, the,2, sat,0.001937
17,3,4, the,3, on,0.008034
17,3,4, the,4, the,0.570312
17,4,0,The,0,The,1.000000
17,4,0,The,1, cat,0.000000
17,4,0,The,2, sat,0.000000
17,4,0,The,3, on,0.000000
17,4,0,The,4, the,0.000000
17,4,1, cat,0,The,0.000000
17,4,1, cat,1, cat,1.000000
17,4,1, cat,2, sat,0.000000
17,4,1, cat,3, on,0.000000
17,4,1, cat,4, the,0.000000
17,4,2, sat,0,The,0.000000
17,4,2, sat,1, cat,0.998047
17,4,2, sat,2, sat,0.001887
17,4,2, sat,3, on,0.000000
17,4,2, sat,4, the,0.000000
17,4,3, on,0,The,0.001698
17,4,3, on,1, cat,0.061096
17,4,3, on,2, sat,0.594238
17,4,3, on,3, on,0.342773
17,4,3, on,4, the,0.000000
17,4,4, the,0,The,0.000001
17,4,4, the,1, cat,0.919922
17,4,4, the,2, sat,0.073975
17,4,4, the,3, on,0.005825
17,4,4, the,4, the,0.000492
17,5,0,The,0,The,1.000000
17,5,0,The,1, cat,0.000000
17,5,0,The,2, sat,0.000000
17,5,0,The,3, on,0.000000
17,5,0,The,4, the,0.000000
17,5,1, cat,0,The,0.714355
17,5,1, cat,1, cat,0.285889
17,5,1, cat,2, sat,0.000000
17,5,1, cat,3, on,0.000000
17,5,1, cat,4, the,0.000000
17,5,2, sat,0,The,0.078735
17,5,2, sat,1, cat,0.007309
17,5,2, sat,2, sat,0.914062
17,5,2, sat,3, on,0.000000
17,5,2, sat,4, the,0.000000
17,5,3, on,0,The,0.000013
17,5,3, on,1, cat,0.000016
17,5,3, on,2, sat,0.002016
17,5,3, on,3, on,0.998047
17,5,3, on,4, the,0.000000
17,5,4, the,0,The,0.000000
17,5,4, the,1, cat,0.000000
17,5,4, the,2, sat,0.000017
17,5,4, the,3, on,1.000000
17,5,4, the,4, the,0.000049
17,6,0,The,0,The,1.000000
17,6,0,The,1, cat,0.000000
17,6,0,The,2, sat,0.000000
17,6,0,The,3, on,0.000000
17,6,0,The,4, the,0.000000
17,6,1, cat,0,The,0.000000
17,6,1, cat,1, cat,1.000000
17,6,1, cat,2, sat,0.000000
17,6,1, cat,3, on,0.000000
17,6,1, cat,4, the,0.000000
17,6,2, sat,0,The,0.004532
17,6,2, sat,1, cat,0.800781
17,6,2, sat,2, sat,0.194458
17,6,2, sat,3, on,0.000000
17,6,2, sat,4, the,0.000000
17,6,3, on,0,The,0.000011
17,6,3, on,1, cat,0.999023
17,6,3, on,2, sat,0.000845
17,6,3, on,3, on,0.000000
17,6,3, on,4, the,0.000000
17,6,4, the,0,The,0.004272
17,6,4, the,1, cat,0.992676
17,6,4, the,2, sat,0.002316
17,6,4, the,3, on,0.000005
17,6,4, the,4, the,0.000909
17,7,0,The,0,The,1.000000
17,7,0,The,1, cat,0.000000
17,7,0,The,2, sat,0.000000
17,7,0,The,3, on,0.000000
17,7,0,The,4, the,0.000000
17,7,1, cat,0,The,0.000000
17,7,1, cat,1, cat,1.000000
17,7,1, cat,2, sat,0.000000
17,7,1, cat,3, on,0.000000
17,7,1, cat,4, the,0.000000
17,7,2, sat,0,The,0.000003
17,7,2, sat,1, cat,0.985840
17,7,2, sat,2, sat,0.014374
17,7,2, sat,3, on,0.000000
17,7,2, sat,4, the,0.000000
17,7,3, on,0,The,0.000155
17,7,3, on,1, cat,0.680176
17,7,3, on,2, sat,0.285889
17,7,3, on,3, on,0.033905
17,7,3, on,4, the,0.000000
17,7,4, the,0,The,0.000230
17,7,4, the,1, cat,0.704102
17,7,4, the,2, sat,0.105957
17,7,4, the,3, on,0.021729
17,7,4, the,4, the,0.168091
17,8,0,The,0,The,1.000000
17,8,0,The,1, cat,0.000000
17,8,0,The,2, sat,0.000000
17,8,0,The,3, on,0.000000
17,8,0,The,4, the,0.000000
17,8,1, cat,0,The,0.000000
17,8,1, cat,1, cat,1.000000
17,8,1, cat,2, sat,0.000000
17,8,1, cat,3, on,0.000000
17,8,1, cat,4, the,0.000000
17,8,2, sat,0,The,0.000000
17,8,2, sat,1, cat,0.825684
17,8,2, sat,2, sat,0.174194
17,8,2, sat,3, on,0.000000
17,8,2, sat,4, the,0.000000
17,8,3, on,0,The,0.000002
17,8,3, on,1, cat,0.163452
17,8,3, on,2, sat,0.836426
17,8,3, on,3, on,0.000054
17,8,3, on,4, the,0.000000
17,8,4, the,0,The,0.000000
17,8,4, the,1, cat,0.270508
17,8,4, the,2, sat,0.515137
17,8,4, the,3, on,0.000012
17,8,4, the,4, the,0.214355
17,9,0,The,0,The,1.000000
17,9,0,The,1, cat,0.000000
17,9,0,The,2, sat,0.000000
17,9,0,The,3, on,0.000000
17,9,0,The,4, the,0.000000
17,9,1, cat,0,The,0.000000
17,9,1, cat,1, cat,1.000000
17,9,1, cat,2, sat,0.000000
17,9,1, cat,3, on,0.000000
17,9,1, cat,4, the,0.000000
17,9,2, sat,0,The,0.000000
17,9,2, sat,1, cat,0.999512
17,9,2, sat,2, sat,0.000337
17,9,2, sat,3, on,0.000000
17,9,2, sat,4, the,0.000000
17,9,3, on,0,The,0.008209
17,9,3, on,1, cat,0.527832
17,9,3, on,2, sat,0.462891
17,9,3, on,3, on,0.001328
17,9,3, on,4, the,0.000000
17,9,4, the,0,The,0.000000
17,9,4, the,1, cat,1.000000
17,9,4, the,2, sat,0.000038
17,9,4, the,3, on,0.000000
17,9,4, the,4, the,0.000000
17,10,0,The,0,The,1.000000
17,10,0,The,1, cat,0.000000
17,10,0,The,2, sat,0.000000
17,10,0,The,3, on,0.000000
17,10,0,The,4, the,0.000000
17,10,1, cat,0,The,0.021790
17,10,1, cat,1, cat,0.978027
17,10,1, cat,2, sat,0.000000
17,10,1, cat,3, on,0.000000
17,10,1, cat,4, the,0.000000
17,10,2, sat,0,The,0.027893
17,10,2, sat,1, cat,0.837402
17,10,2, sat,2, sat,0.134888
17,10,2, sat,3, on,0.000000
17,10,2, sat,4, the,0.000000
17,10,3, on,0,The,0.794922
17,10,3, on,1, cat,0.000662
17,10,3, on,2, sat,0.084229
17,10,3, on,3, on,0.120056
17,10,3, on,4, the,0.000000
17,10,4, the,0,The,0.018005
17,10,4, the,1, cat,0.533691
17,10,4, the,2, sat,0.100403
17,10,4, the,3, on,0.095642
17,10,4, the,4, the,0.251953
17,11,0,The,0,The,1.000000
17,11,0,The,1, cat,0.000000
17,11,0,The,2, sat,0.000000
17,11,0,The,3, on,0.000000
17,11,0,The,4, the,0.000000
17,11,1, cat,0,The,0.366211
17,11,1, cat,1, cat,0.633789
17,11,1, cat,2, sat,0.000000
17,11,1, cat,3, on,0.000000
17,11,1, cat,4, the,0.000000
17,11,2, sat,0,The,0.744629
17,11,2, sat,1, cat,0.255615
17,11,2, sat,2, sat,0.000017
17,11,2, sat,3, on,0.000000
17,11,2, sat,4, the,0.000000
17,11,3, on,0,The,0.061035
17,11,3, on,1, cat,0.938965
17,11,3, on,2, sat,0.000004
17,11,3, on,3, on,0.000001
17,11,3, on,4, the,0.000000
17,11,4, the,0,The,0.004543
17,11,4, the,1, cat,0.995605
17,11,4, the,2, sat,0.000000
17,11,4, the,3, on,0.000000
17,11,4, the,4, the,0.000008
17,12,0,The,0,The,1.000000
17,12,0,The,1, cat,0.000000
17,12,0,The,2, sat,0.000000
17,12,0,The,3, on,0.000000
17,12,0,The,4, the,0.000000
17,12,1, cat,0,The,0.000000
17,12,1, cat,1, cat,1.000000
17,12,1, cat,2, sat,0.000000
17,12,1, cat,3, on,0.000000
17,12,1, cat,4, the,0.000000
17,12,2, sat,0,The,0.021942
17,12,2, sat,1, cat,0.972168
17,12,2, sat,2, sat,0.005882
17,12,2, sat,3, on,0.000000
17,12,2, sat,4, the,0.000000
17,12,3, on,0,The,0.000020
17,12,3, on,1, cat,1.000000
17,12,3, on,2, sat,0.000009
17,12,3, on,3, on,0.000004
17,12,3, on,4, the,0.000000
17,12,4, the,0,The,0.000000
17,12,4, the,1, cat,1.000000
17,12,4, the,2, sat,0.000000
17,12,4, the,3, on,0.000000
17,12,4, the,4, the,0.000000
17,13,0,The,0,The,1.000000
17,13,0,The,1, cat,0.000000
17,13,0,The,2, sat,0.000000
17,13,0,The,3, on,0.000000
17,13,0,The,4, the,0.000000
17,13,1, cat,0,The,0.000003
17,13,1, cat,1, cat,1.000000
17,13,1, cat,2, sat,0.000000
17,13,1, cat,3, on,0.000000
17,13,1, cat,4, the,0.000000
17,13,2, sat,0,The,0.000582
17,13,2, sat,1, cat,0.999023
17,13,2, sat,2, sat,0.000208
17,13,2, sat,3, on,0.000000
17,13,2, sat,4, the,0.000000
17,13,3, on,0,The,0.000000
17,13,3, on,1, cat,0.815918
17,13,3, on,2, sat,0.000003
17,13,3, on,3, on,0.183960
17,13,3, on,4, the,0.000000
17,13,4, the,0,The,0.003111
17,13,4, the,1, cat,0.591309
17,13,4, the,2, sat,0.000279
17,13,4, the,3, on,0.359619
17,13,4, the,4, the,0.045715
17,14,0,The,0,The,1.000000
17,14,0,The,1, cat,0.000000
17,14,0,The,2, sat,0.000000
17,14,0,The,3, on,0.000000
17,14,0,The,4, the,0.000000
17,14,1, cat,0,The,0.650879
17,14,1, cat,1, cat,0.349121
17,14,1, cat,2, sat,0.000000
17,14,1, cat,3, on,0.000000
17,14,1, cat,4, the,0.000000
17,14,2, sat,0,The,0.896973
17,14,2, sat,1, cat,0.095093
17,14,2, sat,2, sat,0.008156
17,14,2, sat,3, on,0.000000
17,14,2, sat,4, the,0.000000
17,14,3, on,0,The,0.000513
17,14,3, on,1, cat,0.996582
17,14,3, on,2, sat,0.002935
17,14,3, on,3, on,0.000088
17,14,3, on,4, the,0.000000
17,14,4, the,0,The,0.000000
17,14,4, the,1, cat,0.992676
17,14,4, the,2, sat,0.006973
17,14,4, the,3, on,0.000151
17,14,4, the,4, the,0.000014
17,15,0,The,0,The,1.000000
17,15,0,The,1, cat,0.000000
17,15,0,The,2, sat,0.000000
17,15,0,The,3, on,0.000000
17,15,0,The,4, the,0.000000
17,15,1, cat,0,The,0.000000
17,15,1, cat,1, cat,1.000000
17,15,1, cat,2, sat,0.000000
17,15,1, cat,3, on,0.000000
17,15,1, cat,4, the,0.000000
17,15,2, sat,0,The,0.000110
17,15,2, sat,1, cat,0.013504
17,15,2, sat,2, sat,0.986328
17,15,2, sat,3, on,0.000000
